cell_type,per_cell,TPM,Neurotransmitter
ADF,0,0,
ADL,0,0,
AFD,0,0,
AIA,0,0,
AIY,0,0,
ALN,0,0,
ASEL,0,0,
ASER,0,0,
ASH,0,0,
ASJ,0,0,
ASK,0,0,
AUA,0,0,
AWA,0,0,
AWB,0,0,
AWC_OFF,0,0,
AWC_ON,0,0,
BAG,0,0,
I6,0,0,
M4,0,0,
MC,0,0,
OLQ,0,0,
PHA,0,0,
PHB,0,0,
PHC,0,0,
RIR,0,0,
RIV,0,0,
RME_LR,0,0,
RMF,0,0,
RMG,0,0,
RMH,0,0,
URX,0,0,
ASI,2.898550725,20.88828069,NA
OLL,2.941176,84.78478,Glu
RMD_LR,3.186275,27.76452,ACh
AIN,3.256704981,64.15554833,ACh
RIG,3.373946,41.9448,Glu
M3,3.846154,55.56981,Glu
RIF,4.6875,97.39756,ACh
RIC,4.73029,43.20789,NA
URY,4.878049,130.2345,Glu
VA12,4.878049,47.08845,ACh
RMD_DV,5.008078,98.49198,ACh
IL1,5.172414,138.1374,Glu
ASG,5.579584775,33.72100592,Glu
RIM,5.869324,57.93431,Glu
RIA,6.280193,72.93797,Glu
IL2_DV,6.428571,60.19165,ACh
RIB,7.04,152.9584,ACh
SAA,7.070707,222.8591,ACh
AIM,7.153284672,89.76301099,ACh
VB01,7.512086,51.93883,ACh
AQR,7.518796992,52.09348485,Glu
VD_DD,7.540984,215.0118,GABA
URA,7.652174,149.8421,ACh
RME_DV,7.865169,202.894,GABA
IL2_LR,7.941176,56.19617,ACh
AIB,8.295350957,76.84473491,Glu
RIP,8.333333,157.0401,NA
PQR,8.571429,41.49338,Glu
ADA,8.580858086,105.0391727,Glu
RIS,8.928571,129.7014,GABA
RIH,9.016393,81.68604,ACh
AVE,9.514370664,114.8504596,ACh
LUA,10.38961,141.5246,Glu
URB,10.47619,302.3548,ACh
I2,10.71429,77.43609,Glu
SDQ,11.53846,212.0804,ACh
DVC,11.56069,171.1981,Glu
SIA,12.81523,175.3598,ACh
M2,13.14879,169.679,ACh
PVN,13.33333,519.5153,ACh
MI,13.49353,91.00752,Glu
M5,13.73057,113.2304,ACh
DVB,14.88095,117.6305,GABA
AVH,15.2381,163.1596,NA
AVM,15.38462,81.30632,Glu
VA,16.15667,192.0366,ACh
SIB,16.88482,287.3665,ACh
CAN,17.08515,80.30034,NA
NSM,18.00699,188.3349,NA
SMD,18.70543,217.5413,ACh
AVA,18.87072808,324.3765753,ACh
AVB,18.95734597,262.9055619,ACh
M1,19.33962,98.48254,ACh
VB02,21.4914,187.6539,ACh
PVP,21.85792,398.6525,ACh
DA9,22.22222,246.7962,ACh
VB,22.32704,289.7434,ACh
ADE,22.7571116,388.3007483,DA
DVA,22.95082,281.993,ACh
SAB,23.46939,592.6871,ACh
PDA,23.80952,194.6378,ACh
AVK,23.90057,235.0647,NA
AS,25.11346445,490.3304932,ACh
PLN,25.75251,287.6417,ACh
PVQ,26.03878,245.9442,Glu
I1,26.26263,376.4145,ACh
AVL,27.23949,267.6322,GABA
PVD,27.41935,476.0887,Glu
AIZ,27.53214174,213.8907067,Glu
CEP,27.5634,565.4603,DA
I5,27.87524,247.3226,Glu
AVF,28.05755396,555.2476673,NA
SMB,29.32277,271.5214,ACh
I4,29.76879,461.3895,NA
FLP,30,651.2386,Glu
I3,30,361.1146,ACh
AVG,30.02257,492.3409,ACh
ALA,31.93277311,354.6214083,NA
AVJ,32.05479,597.5108,NA
VC_4_5,32.35294,645.1475,NA
ALM,32.55512322,176.8206314,Glu
VC,33.18352,577.4067,ACh
BDU,34.6988,540.72,NA
AVD,39.32853717,1056.259554,ACh
PLM,40,232.4819,Glu
PVT,40.90909,406.01,NA
RID,44.39462,477.0346,NA
DA,49.01099,862.9958,ACh
PDB,49.15254,407.0286,ACh
PVC,49.6063,1065.573,ACh
DB,49.74284,647.421,ACh
DB01,51.32743,548.7885,ACh
PDE,51.81818,890.5037,DA
PVM,52.38095,427.1838,NA
HSN,53.76344,860.634,ACh
PVR,62.5,2279.256,Glu
PVW,67.3913,1363.028,NA
